Is	 t_Is	 Ir	 t_Ir	 Vc	 t_Vc
71.423357	281.242911	0.000000	0.000000	3.760113	281.283834
71.423357	281.343447	0.000000	0.000000	3.760410	281.384352
71.423357	281.444435	0.000000	0.000000	3.760707	281.485544
71.423357	281.545035	0.000000	0.000000	3.759221	281.588268
71.423357	281.645895	0.000000	0.000000	3.760410	281.689105
71.423357	281.746563	0.000000	0.000000	3.759815	281.776694
71.423357	281.847433	0.000000	0.000000	3.760410	281.873413
71.423357	281.948092	0.000000	0.000000	3.759221	281.995436
71.423357	282.048422	0.000000	0.000000	3.759518	282.097816
71.423357	282.148719	0.000000	0.000000	3.758626	282.174795
71.423357	282.249577	0.000000	0.000000	3.759518	282.298597
71.423357	282.350402	0.000000	0.000000	3.758626	282.399747
71.423357	282.451283	0.000000	0.000000	3.759518	282.477102
71.423357	282.551727	0.000000	0.000000	3.758329	282.600489
71.423357	282.651824	0.000000	0.000000	3.758626	282.701273
71.423357	282.752420	0.000000	0.000000	3.758626	282.780475
71.423357	282.853205	0.000000	0.000000	3.758329	282.909123
71.423357	282.953745	0.000000	0.000000	3.758329	282.990629
71.423357	283.054470	0.000000	0.000000	3.758626	283.091377
71.423357	283.155187	0.000000	0.000000	3.758031	283.212800
71.423357	283.256051	0.000000	0.000000	3.758626	283.296851
71.423357	283.356464	0.000000	0.000000	3.758031	283.397621
71.423357	283.456582	0.000000	0.000000	3.756842	283.497843
71.423357	283.557417	0.000000	0.000000	3.756842	283.600255
71.423357	283.658343	0.000000	0.000000	3.757140	283.701149
71.423357	283.759154	0.000000	0.000000	3.758329	283.802154
71.423357	283.859580	0.000000	0.000000	3.757437	283.906202
71.423357	283.959994	0.000000	0.000000	3.757437	284.007150
71.423357	284.060063	0.000000	0.000000	3.756842	284.085720
71.423357	284.160714	0.000000	0.000000	3.757437	284.209919
71.423357	284.260814	0.000000	0.000000	3.756545	284.310573
71.423357	284.361728	0.000000	0.000000	3.757140	284.389709
71.423357	284.462679	0.000000	0.000000	3.756842	284.514769
71.423357	284.563200	0.000000	0.000000	3.756842	284.598081
71.423357	284.663285	0.000000	0.000000	3.757437	284.697690
71.423357	284.763909	0.000000	0.000000	3.757140	284.819378
71.423357	284.864719	0.000000	0.000000	3.756842	284.901278
71.423357	284.964742	0.000000	0.000000	3.754761	285.003798
71.423357	285.064984	0.000000	0.000000	3.756248	285.105991
71.423357	285.165537	0.000000	0.000000	3.756842	285.206085
71.423357	285.265898	0.000000	0.000000	3.755950	285.308455
71.423357	285.366499	0.000000	0.000000	3.754464	285.409657
71.423357	285.466654	0.000000	0.000000	3.754166	285.509308
71.423357	285.567122	0.000000	0.000000	3.754464	285.612288
71.423357	285.667697	0.000000	0.000000	3.755653	285.712722
71.423357	285.768601	0.000000	0.000000	3.754761	285.824058
71.423357	285.869390	0.000000	0.000000	3.754464	285.906223
71.423357	285.970161	0.000000	0.000000	3.755653	286.006913
71.423357	286.070433	0.000000	0.000000	3.754761	286.128873
71.423357	286.171434	0.000000	0.000000	3.753572	286.212584
71.423357	286.271916	0.000000	0.000000	3.755058	286.312779
71.423357	286.372100	0.000000	0.000000	3.753869	286.415131
71.423357	286.472581	0.000000	0.000000	3.754166	286.515768
71.423357	286.572913	0.000000	0.000000	3.754166	286.617409
71.423357	286.673688	0.000000	0.000000	3.754166	286.718932
71.423357	286.774715	0.000000	0.000000	3.754761	286.819873
71.423357	286.875223	0.000000	0.000000	3.755356	286.920248
71.423357	286.975287	0.000000	0.000000	3.755058	287.001030
71.423357	287.075334	0.000000	0.000000	3.754464	287.122673
71.423357	287.175686	0.000000	0.000000	3.754761	287.224652
71.423357	287.275803	0.000000	0.000000	3.755058	287.304050
71.423357	287.376224	0.000000	0.000000	3.754166	287.434443
71.423357	287.476880	0.000000	0.000000	3.754464	287.515895
71.423357	287.577337	0.000000	0.000000	3.753274	287.615696
71.423357	287.678300	0.000000	0.000000	3.753274	287.721098
71.423357	287.778548	0.000000	0.000000	3.753274	287.819224
71.423357	287.879456	0.000000	0.000000	3.753274	287.920336
71.423357	287.980225	0.000000	0.000000	3.753869	288.021013
71.423357	288.080633	0.000000	0.000000	3.753274	288.121420
71.423357	288.181271	0.000000	0.000000	3.754464	288.224136
71.423357	288.281507	0.000000	0.000000	3.752977	288.324134
71.423357	288.381984	0.000000	0.000000	3.753274	288.425405
71.423357	288.482952	0.000000	0.000000	3.752977	288.528344
71.423357	288.583581	0.000000	0.000000	3.752382	288.628965
71.423357	288.687928	0.000000	0.000000	3.753274	288.732985
71.423357	288.788750	0.000000	0.000000	3.752382	288.833742
71.423357	288.888858	0.000000	0.000000	3.753274	288.944423
71.423357	288.989523	0.000000	0.000000	3.753274	289.026187
71.423357	289.090058	0.000000	0.000000	3.753274	289.126761
71.423357	289.190806	0.000000	0.000000	3.752680	289.229961
71.423357	289.290823	0.000000	0.000000	3.752382	289.329955
71.423357	289.391425	0.000000	0.000000	3.752977	289.432202
71.423357	289.491719	0.000000	0.000000	3.752382	289.533299
71.423357	289.592538	0.000000	0.000000	3.752680	289.633239
71.423357	289.692677	0.000000	0.000000	3.752977	289.735823
71.423357	289.793609	0.000000	0.000000	3.753869	289.836526
71.423357	289.894561	0.000000	0.000000	3.752680	289.937786
71.423357	289.995439	0.000000	0.000000	3.751788	290.043019
71.423357	290.096398	0.000000	0.000000	3.753869	290.143426
71.423357	290.196780	0.000000	0.000000	3.751490	290.252590
71.423357	290.297115	0.000000	0.000000	3.752977	290.335649
71.423357	290.397494	0.000000	0.000000	3.751193	290.435909
71.423357	290.497771	0.000000	0.000000	3.752085	290.538809
71.423357	290.598304	0.000000	0.000000	3.752977	290.639218
71.423357	290.698720	0.000000	0.000000	3.752382	290.739926
71.423357	290.799593	0.000000	0.000000	3.752085	290.842386
71.423357	290.899905	0.000000	0.000000	3.751193	290.943096
71.423357	291.000064	0.000000	0.000000	3.752085	291.045196
71.423357	291.100530	0.000000	0.000000	3.751193	291.145726
71.423357	291.201173	0.000000	0.000000	3.751490	291.255058
71.423357	291.302160	0.000000	0.000000	3.752680	291.338629
71.423357	291.402857	0.000000	0.000000	3.752382	291.439263
71.423357	291.503165	0.000000	0.000000	3.751788	291.542078
71.423357	291.603200	0.000000	0.000000	3.751490	291.642139
71.423357	291.703645	0.000000	0.000000	3.752382	291.744791
71.423357	291.806056	0.000000	0.000000	3.751490	291.844443
71.423357	291.906923	0.000000	0.000000	3.752085	291.945195
71.423357	292.216108	0.000000	0.000000	3.752680	292.242831
71.423357	292.316324	0.000000	0.000000	3.750301	292.368663
71.423357	292.417235	0.000000	0.000000	3.751788	292.468531
71.423357	292.517849	0.000000	0.000000	3.751788	292.546054
71.423357	292.618135	0.000000	0.000000	3.751193	292.673531
71.423357	292.718282	0.000000	0.000000	3.751788	292.754305
71.423357	292.818631	0.000000	0.000000	3.751788	292.857009
71.423357	292.919459	0.000000	0.000000	3.751490	292.976960
71.423357	293.020024	0.000000	0.000000	3.751490	293.061232
71.423357	293.120219	0.000000	0.000000	3.751193	293.161658
71.423357	293.221002	0.000000	0.000000	3.750598	293.264579
71.423357	293.321650	0.000000	0.000000	3.750896	293.364993
71.423357	293.422290	0.000000	0.000000	3.751193	293.467244
71.423357	293.523017	0.000000	0.000000	3.751490	293.567782
71.423357	293.623827	0.000000	0.000000	3.750004	293.669036
71.423357	293.723868	0.000000	0.000000	3.750598	293.774175
71.423357	293.824238	0.000000	0.000000	3.750004	293.852706
71.423357	293.925113	0.000000	0.000000	3.750004	293.976659
71.423357	294.025542	0.000000	0.000000	3.750301	294.077505
71.423357	294.126075	0.000000	0.000000	3.749112	294.154226
71.423357	294.226698	0.000000	0.000000	3.750598	294.282432
71.423357	294.326816	0.000000	0.000000	3.749707	294.363946
71.423357	294.427015	0.000000	0.000000	3.749707	294.465554
71.423357	294.527135	0.000000	0.000000	3.749409	294.565825
71.423357	294.627896	0.000000	0.000000	3.749409	294.666894
71.423357	294.728648	0.000000	0.000000	3.750004	294.769450
71.423357	294.829026	0.000000	0.000000	3.749707	294.870203
71.423357	294.929627	0.000000	0.000000	3.750004	294.972601
71.423357	295.030335	0.000000	0.000000	3.749112	295.073673
71.423357	295.131240	0.000000	0.000000	3.748220	295.174208
71.423357	295.231784	0.000000	0.000000	3.748815	295.278263
71.423357	295.332556	0.000000	0.000000	3.749409	295.378120
71.423357	295.433568	0.000000	0.000000	3.750004	295.460396
71.423357	295.533787	0.000000	0.000000	3.749409	295.589636
71.423357	295.634359	0.000000	0.000000	3.747923	295.669113
71.423357	295.734877	0.000000	0.000000	3.748220	295.771118
71.423357	295.835476	0.000000	0.000000	3.748815	295.891429
71.423357	295.935822	0.000000	0.000000	3.748220	295.976650
71.423357	296.036098	0.000000	0.000000	3.749112	296.077048
71.423357	296.137045	0.000000	0.000000	3.747625	296.177549
71.423357	296.237633	0.000000	0.000000	3.748220	296.280428
71.423357	296.338656	0.000000	0.000000	3.748220	296.381748
71.423357	296.439061	0.000000	0.000000	3.748815	296.482065
71.423357	296.539108	0.000000	0.000000	3.748517	296.583836
71.423357	296.639462	0.000000	0.000000	3.748220	296.684679
71.423357	296.740052	0.000000	0.000000	3.748517	296.779041
71.423357	296.840710	0.000000	0.000000	3.747625	296.879475
71.423357	296.946434	0.000000	0.000000	3.748220	296.984413
71.423357	297.047137	0.000000	0.000000	3.748517	297.086548
71.423357	297.147575	0.000000	0.000000	3.748517	297.188654
71.423357	297.251843	0.000000	0.000000	3.748517	297.311413
71.423357	297.351927	0.000000	0.000000	3.748220	297.395835
71.423357	297.452021	0.000000	0.000000	3.747031	297.495123
71.423357	297.552558	0.000000	0.000000	3.747328	297.598232
71.423357	297.652973	0.000000	0.000000	3.747923	297.698759
71.423357	297.753631	0.000000	0.000000	3.748220	297.801441
71.423357	297.854414	0.000000	0.000000	3.747923	297.882132
71.423357	297.954846	0.000000	0.000000	3.747625	298.011386
71.423357	298.055615	0.000000	0.000000	3.747328	298.092196
71.423357	298.156089	0.000000	0.000000	3.748220	298.192530
71.423357	298.256285	0.000000	0.000000	3.749112	298.314619
71.423357	298.357036	0.000000	0.000000	3.747625	298.397523
71.423357	298.457971	0.000000	0.000000	3.748815	298.498603
71.423357	298.558194	0.000000	0.000000	3.748220	298.600934
71.423357	298.658622	0.000000	0.000000	3.745841	298.701029
71.423357	298.759439	0.000000	0.000000	3.748220	298.802256
71.423357	298.859947	0.000000	0.000000	3.747625	298.885449
71.423357	298.960935	0.000000	0.000000	3.747328	299.008375
71.423357	299.061620	0.000000	0.000000	3.747625	299.108974
71.423357	299.162431	0.000000	0.000000	3.747923	299.188191
71.423357	299.262814	0.000000	0.000000	3.746436	299.311764
71.423357	299.363756	0.000000	0.000000	3.747031	299.412653
71.423357	299.464104	0.000000	0.000000	3.748220	299.489942
71.423357	299.564886	0.000000	0.000000	3.748517	299.614581
71.423357	299.664977	0.000000	0.000000	3.747625	299.720022
71.423357	299.765493	0.000000	0.000000	3.747625	299.793691
71.423357	299.866337	0.000000	0.000000	3.747031	299.922296
71.423357	299.967331	0.000000	0.000000	3.746733	300.003726
71.423357	300.067687	0.000000	0.000000	3.748517	300.104411
71.423357	300.167805	0.000000	0.000000	3.746436	300.225512
71.423357	300.267924	0.000000	0.000000	3.747328	300.308855
71.423357	300.368437	0.000000	0.000000	3.747328	300.409571
71.423357	300.468766	0.000000	0.000000	3.746733	300.511606
71.423357	300.569224	0.000000	0.000000	3.747031	300.612436
1698.258612	300.669824	0.000000	0.000000	3.747328	300.714905
1698.258612	300.770475	0.000000	0.000000	3.922449	300.815864
1698.258612	300.871191	0.000000	0.000000	3.932261	300.916521
1698.258612	300.971497	0.000000	0.000000	3.935829	301.018825
1698.258612	301.072255	0.000000	0.000000	3.939397	301.118563
1698.258612	301.172452	0.000000	0.000000	3.941478	301.230376
1698.258612	301.272555	0.000000	0.000000	3.942370	301.310936
1698.258612	301.373438	0.000000	0.000000	3.942667	301.412501
1698.258612	301.474127	0.000000	0.000000	3.944748	301.532604
1698.258612	301.574267	0.000000	0.000000	3.943262	301.616823
1698.258612	301.674411	0.000000	0.000000	3.943856	301.717247
1698.258612	301.774827	0.000000	0.000000	3.943559	301.819645
1698.258612	301.875172	0.000000	0.000000	3.946235	301.919749
1698.258612	301.976139	0.000000	0.000000	3.945046	302.021285
1698.258612	302.076693	0.000000	0.000000	3.946830	302.102698
1698.258612	302.176740	0.000000	0.000000	3.946830	302.233133
1698.258612	302.277707	0.000000	0.000000	3.947127	302.315108
1698.258612	302.377971	0.000000	0.000000	3.947722	302.414451
1698.258612	302.478823	0.000000	0.000000	3.948316	302.537053
1698.258612	302.579670	0.000000	0.000000	3.947424	302.620674
1698.258612	302.680222	0.000000	0.000000	3.948316	302.720956
1698.258612	302.780750	0.000000	0.000000	3.950695	302.821837
1698.258612	302.881451	0.000000	0.000000	3.949208	302.924233
1698.258612	302.982344	0.000000	0.000000	3.950398	303.025055
1698.258612	303.083048	0.000000	0.000000	3.951289	303.126343
1698.258612	303.183784	0.000000	0.000000	3.950398	303.230804
1698.258612	303.284387	0.000000	0.000000	3.950695	303.331594
1698.258612	303.385107	0.000000	0.000000	3.950695	303.410857
1698.258612	303.485708	0.000000	0.000000	3.952479	303.534648
1698.258612	303.586041	0.000000	0.000000	3.953073	303.616157
1698.258612	303.686677	0.000000	0.000000	3.951884	303.712547
1698.258612	303.786974	0.000000	0.000000	3.953371	303.836544
1698.258612	303.887040	0.000000	0.000000	3.952181	303.918989
1698.258612	303.987380	0.000000	0.000000	3.953371	304.024191
1698.258612	304.087892	0.000000	0.000000	3.954560	304.143944
1698.258612	304.188252	0.000000	0.000000	3.952776	304.228989
1698.258612	304.288667	0.000000	0.000000	3.952776	304.331426
1698.258612	304.389140	0.000000	0.000000	3.954263	304.432243
1698.258612	304.489631	0.000000	0.000000	3.954857	304.539432
1698.258612	304.589704	0.000000	0.000000	3.955452	304.619968
1698.258612	304.690382	0.000000	0.000000	3.954857	304.716476
1698.258612	304.790753	0.000000	0.000000	3.955452	304.840550
1698.258612	304.890833	0.000000	0.000000	3.955155	304.922956
1698.258612	304.990955	0.000000	0.000000	3.956047	305.027516
1698.258612	305.091784	0.000000	0.000000	3.955155	305.148537
1698.258612	305.191813	0.000000	0.000000	3.956344	305.232537
1698.258612	305.292138	0.000000	0.000000	3.956939	305.332910
1698.258612	305.393111	0.000000	0.000000	3.956641	305.433744
1698.258612	305.493393	0.000000	0.000000	3.957236	305.536407
1698.258612	305.593468	0.000000	0.000000	3.957533	305.636261
1698.258612	305.693794	0.000000	0.000000	3.957831	305.719740
1698.258612	305.794412	0.000000	0.000000	3.957533	305.844236
1698.258612	305.895405	0.000000	0.000000	3.958425	305.944844
1698.258612	305.996188	0.000000	0.000000	3.957831	306.022024
1698.258612	306.096996	0.000000	0.000000	3.959317	306.146386
1698.258612	306.197481	0.000000	0.000000	3.959614	306.247076
1698.258612	306.297724	0.000000	0.000000	3.959020	306.325977
1698.258612	306.397863	0.000000	0.000000	3.959317	306.453937
1698.258612	306.498444	0.000000	0.000000	3.960209	306.534981
1698.258612	306.598933	0.000000	0.000000	3.960209	306.637697
1698.258612	306.699077	0.000000	0.000000	3.961696	306.741967
1698.258612	306.800074	0.000000	0.000000	3.960506	306.843294
1698.258612	306.900893	0.000000	0.000000	3.960209	306.943496
1698.258612	307.001719	0.000000	0.000000	3.961101	307.044918
1698.258612	307.102170	0.000000	0.000000	3.961398	307.149138
1698.258612	307.202523	0.000000	0.000000	3.961101	307.250202
1698.258612	307.302707	0.000000	0.000000	3.960804	307.328647
1698.258612	307.403462	0.000000	0.000000	3.960506	307.450628
1698.258612	307.503765	0.000000	0.000000	3.960804	307.553819
1698.258612	307.604385	0.000000	0.000000	3.962588	307.632254
1698.258612	307.705145	0.000000	0.000000	3.961696	307.755053
1698.258612	307.805581	0.000000	0.000000	3.961398	307.856882
1698.258612	307.905628	0.000000	0.000000	3.961696	307.933731
1698.258612	308.005914	0.000000	0.000000	3.963777	308.061295
1698.258612	308.106817	0.000000	0.000000	3.961993	308.143750
1698.258612	308.207433	0.000000	0.000000	3.963777	308.244204
1698.258612	308.308061	0.000000	0.000000	3.961993	308.366378
1698.258612	308.408425	0.000000	0.000000	3.961101	308.449351
1698.258612	308.508852	0.000000	0.000000	3.964074	308.549687
1698.258612	308.609700	0.000000	0.000000	3.964372	308.652772
1698.258612	308.710373	0.000000	0.000000	3.963777	308.753448
1698.258612	308.810628	0.000000	0.000000	3.964372	308.853800
1698.258612	308.910898	0.000000	0.000000	3.964074	308.954958
1698.258612	309.011243	0.000000	0.000000	3.964074	309.064741
1698.258612	309.111333	0.000000	0.000000	3.965264	309.145617
1698.258612	309.211360	0.000000	0.000000	3.966453	309.248233
1698.258612	309.311751	0.000000	0.000000	3.964372	309.369177
1698.258612	309.412037	0.000000	0.000000	3.966750	309.452814
1698.258612	309.512776	0.000000	0.000000	3.965858	309.553459
1698.258612	309.613252	0.000000	0.000000	3.964966	309.656220
1698.258612	309.713515	0.000000	0.000000	3.965858	309.759291
1698.258612	309.814516	0.000000	0.000000	3.966750	309.859639
1698.258612	309.915161	0.000000	0.000000	3.967345	309.941325
1698.258612	310.015185	0.000000	0.000000	3.966453	310.062134
1698.258612	310.115644	0.000000	0.000000	3.965858	310.163072
1698.258612	310.216241	0.000000	0.000000	3.965858	310.244051
1698.258612	310.316342	0.000000	0.000000	3.966155	310.372806
1698.258612	310.416605	0.000000	0.000000	3.966155	310.453583
1698.258612	310.517174	0.000000	0.000000	3.968534	310.553685
1698.258612	310.617224	0.000000	0.000000	3.966750	310.655751
1698.258612	310.718231	0.000000	0.000000	3.967642	310.756594
1698.258612	310.818901	0.000000	0.000000	3.968237	310.857651
1698.258612	310.918955	0.000000	0.000000	3.967642	310.959919
1698.258612	311.019690	0.000000	0.000000	3.968237	311.060525
1698.258612	311.119985	0.000000	0.000000	3.968831	311.162918
1698.258612	311.220526	0.000000	0.000000	3.967642	311.263526
1698.258612	311.320566	0.000000	0.000000	3.968534	311.374718
1698.258612	311.420870	0.000000	0.000000	3.968534	311.457258
1698.258612	311.521631	0.000000	0.000000	3.967939	311.558594
1698.258612	311.622294	0.000000	0.000000	3.968534	311.678407
1698.258612	311.722562	0.000000	0.000000	3.968237	311.761167
1698.258612	311.822663	0.000000	0.000000	3.969723	311.863678
1698.258612	311.923595	0.000000	0.000000	3.969426	311.964189
1698.258612	312.023950	0.000000	0.000000	3.969426	312.066880
1698.258612	312.124371	0.000000	0.000000	3.968237	312.167670
1698.258612	312.224652	0.000000	0.000000	3.970021	312.270247
1698.258612	312.325319	0.000000	0.000000	3.969723	312.369991
1698.258612	312.425950	0.000000	0.000000	3.969426	312.471318
1698.258612	312.526855	0.000000	0.000000	3.969426	312.552928
1698.258612	312.627513	0.000000	0.000000	3.970021	312.674986
1698.258612	312.727830	0.000000	0.000000	3.969129	312.776954
1698.258612	312.827924	0.000000	0.000000	3.969723	312.889663
1698.258612	312.928738	0.000000	0.000000	3.970318	312.971207
1698.258612	313.029214	0.000000	0.000000	3.969723	313.074266
1698.258612	313.130137	0.000000	0.000000	3.970021	313.177073
1698.258612	313.230597	0.000000	0.000000	3.969129	313.288192
1698.258612	313.330960	0.000000	0.000000	3.970318	313.369190
1698.258612	313.431224	0.000000	0.000000	3.971210	313.471458
1698.258612	313.532185	0.000000	0.000000	3.970913	313.573199
1698.258612	313.632899	0.000000	0.000000	3.970913	313.673736
1698.258612	313.733299	0.000000	0.000000	3.972399	313.774236
1698.258612	313.834213	0.000000	0.000000	3.970318	313.875107
1698.258612	313.934881	0.000000	0.000000	3.972102	313.979921
1698.258612	314.035866	0.000000	0.000000	3.972399	314.080958
1698.258612	314.139911	0.000000	0.000000	3.971805	314.187120
1698.258612	314.240164	0.000000	0.000000	3.972399	314.289474
1698.258612	314.340714	0.000000	0.000000	3.971805	314.371060
1698.258612	314.441235	0.000000	0.000000	3.971507	314.499304
1698.258612	314.541568	0.000000	0.000000	3.971210	314.580443
1698.258612	314.642439	0.000000	0.000000	3.971507	314.681526
1698.258612	314.742613	0.000000	0.000000	3.972994	314.768607
1698.258612	314.842738	0.000000	0.000000	3.970318	314.892398
1698.258612	314.942832	0.000000	0.000000	3.972399	314.994330
1698.258612	315.043334	0.000000	0.000000	3.971507	315.069154
1698.258612	315.143818	0.000000	0.000000	3.973588	315.200135
1698.258612	315.244395	0.000000	0.000000	3.972399	315.281099
1698.258612	315.344598	0.000000	0.000000	3.972102	315.381707
1698.258612	315.445309	0.000000	0.000000	3.973588	315.503763
1698.258612	315.545494	0.000000	0.000000	3.972697	315.587032
1698.258612	315.645778	0.000000	0.000000	3.973886	315.688652
1698.258612	315.746579	0.000000	0.000000	3.972399	315.773203
1698.258612	315.846971	0.000000	0.000000	3.972399	315.896506
1698.258612	315.947465	0.000000	0.000000	3.973588	315.997205
1698.258612	316.047934	0.000000	0.000000	3.972102	316.074470
1698.258612	316.148340	0.000000	0.000000	3.973588	316.197287
1698.258612	316.248759	0.000000	0.000000	3.972697	316.298382
1698.258612	316.349748	0.000000	0.000000	3.973291	316.377804
1698.258612	316.450379	0.000000	0.000000	3.972399	316.505759
1698.258612	316.550464	0.000000	0.000000	3.973291	316.586611
1698.258612	316.650840	0.000000	0.000000	3.973291	316.687224
1698.258612	316.751767	0.000000	0.000000	3.973291	316.809678
1698.258612	316.852094	0.000000	0.000000	3.974183	316.892694
1698.258612	316.952151	0.000000	0.000000	3.974183	316.994899
1698.258612	317.052355	0.000000	0.000000	3.975967	317.095540
1698.258612	317.152506	0.000000	0.000000	3.973291	317.197285
1698.258612	317.253127	0.000000	0.000000	3.973588	317.298012
1698.258612	317.353229	0.000000	0.000000	3.974778	317.400312
1698.258612	317.454166	0.000000	0.000000	3.974778	317.510213
1698.258612	317.554275	0.000000	0.000000	3.974480	317.613624
1698.258612	317.654592	0.000000	0.000000	3.974778	317.694752
1698.258612	317.754953	0.000000	0.000000	3.974480	317.811249
1698.258612	317.855917	0.000000	0.000000	3.975372	317.894739
1698.258612	317.956464	0.000000	0.000000	3.975075	317.996882
1698.258612	318.057358	0.000000	0.000000	3.974480	318.096140
1698.258612	318.158400	0.000000	0.000000	3.976562	318.197343
1698.258612	318.259183	0.000000	0.000000	3.975372	318.300574
1698.258612	318.359864	0.000000	0.000000	3.975075	318.402928
1698.258612	318.460824	0.000000	0.000000	3.974480	318.503088
1698.258612	318.560889	0.000000	0.000000	3.976562	318.596256
1698.258612	318.661889	0.000000	0.000000	3.975075	318.719846
1698.258612	318.762187	0.000000	0.000000	3.976264	318.802709
1698.258612	318.862702	0.000000	0.000000	3.976264	318.903842
1698.258612	318.963553	0.000000	0.000000	3.977156	319.004225
1698.258612	319.064373	0.000000	0.000000	3.976264	319.101106
1698.258612	319.164719	0.000000	0.000000	3.975372	319.208624
1698.258612	319.265144	0.000000	0.000000	3.976562	319.309969
1698.258612	319.365869	0.000000	0.000000	3.976264	319.419218
1698.258612	319.466694	0.000000	0.000000	3.976264	319.503392
1698.258612	319.566806	0.000000	0.000000	3.977751	319.605332
1698.258612	319.667830	0.000000	0.000000	3.976859	319.706549
1698.258612	319.768390	0.000000	0.000000	3.975670	319.807142
1698.258612	319.869127	0.000000	0.000000	3.977156	319.908185
1698.258612	319.969927	0.000000	0.000000	3.978346	320.010282
1698.258612	320.070168	0.000000	0.000000	3.979238	320.110995
1698.258612	320.170699	0.000000	0.000000	3.977454	320.211270
1698.258612	320.270871	0.000000	0.000000	3.977454	320.314210
1698.258612	320.371021	0.000000	0.000000	3.978940	320.414486
1698.258612	320.471456	0.000000	0.000000	3.978048	320.516441
1698.258612	320.572182	0.000000	0.000000	3.978643	320.616918
1698.258612	320.672670	0.000000	0.000000	3.978048	320.717493
1698.258612	320.772773	0.000000	0.000000	3.978346	320.819780
1698.258612	320.873167	0.000000	0.000000	3.978048	320.900899
1698.258612	320.973968	0.000000	0.000000	3.977156	321.030231
1698.258612	321.074654	0.000000	0.000000	3.977751	321.110892
1698.258612	321.174712	0.000000	0.000000	3.978643	321.215883
1698.258612	321.274966	0.000000	0.000000	3.978643	321.315600
1698.258612	321.375220	0.000000	0.000000	3.978346	321.418122
1698.258612	321.475804	0.000000	0.000000	3.977751	321.518988
1698.258612	321.575910	0.000000	0.000000	3.978346	321.619086
1698.258612	321.676696	0.000000	0.000000	3.978346	321.721421
1698.258612	321.776945	0.000000	0.000000	3.979238	321.824330
1698.258612	321.877670	0.000000	0.000000	3.978346	321.905751
1698.258612	321.978042	0.000000	0.000000	3.980427	322.033758
1698.258612	322.078151	0.000000	0.000000	3.978643	322.114611
1698.258612	322.179088	0.000000	0.000000	3.977751	322.215419
1698.258612	322.279927	0.000000	0.000000	3.977751	322.337844
1698.258612	322.380155	0.000000	0.000000	3.978643	322.420790
1698.258612	322.480216	0.000000	0.000000	3.979832	322.521117
1698.258612	322.580550	0.000000	0.000000	3.980427	322.623783
1698.258612	322.681083	0.000000	0.000000	3.981021	322.724258
1698.258612	322.781409	0.000000	0.000000	3.979832	322.826473
1698.258612	322.881697	0.000000	0.000000	3.980724	322.927038
1698.258612	322.982306	0.000000	0.000000	3.978643	323.027414
1698.258612	323.083211	0.000000	0.000000	3.980130	323.128463
1698.258612	323.183638	0.000000	0.000000	3.980724	323.230688
1698.258612	323.283951	0.000000	0.000000	3.980130	323.339755
1698.258612	323.384772	0.000000	0.000000	3.980130	323.421184
1698.258612	323.485103	0.000000	0.000000	3.981021	323.521700
1698.258612	323.585314	0.000000	0.000000	3.980130	323.643459
1698.258612	323.685639	0.000000	0.000000	3.981319	323.735617
1698.258612	323.785827	0.000000	0.000000	3.980130	323.816255
1698.258612	323.886602	0.000000	0.000000	3.978940	323.910541
1698.258612	323.987534	0.000000	0.000000	3.979832	324.034351
1698.258612	324.087863	0.000000	0.000000	3.980724	324.137411
1698.258612	324.188534	0.000000	0.000000	3.979238	324.214320
1698.258612	324.289463	0.000000	0.000000	3.980130	324.338867
1698.258612	324.390404	0.000000	0.000000	3.981021	324.441576
1698.258612	324.491567	0.000000	0.000000	3.979238	324.517745
1698.258612	324.592335	0.000000	0.000000	3.980130	324.641622
1698.258612	324.692405	0.000000	0.000000	3.981616	324.724544
1698.258612	324.792783	0.000000	0.000000	3.981319	324.827354
1698.258612	324.893465	0.000000	0.000000	3.981319	324.948977
1698.258612	324.993643	0.000000	0.000000	3.982805	325.032472
1698.258612	325.093973	0.000000	0.000000	3.979535	325.134732
1698.258612	325.194834	0.000000	0.000000	3.981021	325.235776
1698.258612	325.295268	0.000000	0.000000	3.980724	325.335975
1698.258612	325.396023	0.000000	0.000000	3.981319	325.436663
1698.258612	325.496294	0.000000	0.000000	3.980724	325.537693
1698.258612	325.596452	0.000000	0.000000	3.980427	325.641625
1698.258612	325.697158	0.000000	0.000000	3.981913	325.743980
1698.258612	325.797770	0.000000	0.000000	3.981319	325.823645
1698.258612	325.898336	0.000000	0.000000	3.981913	325.945429
1698.258612	325.998847	0.000000	0.000000	3.981319	326.046166
1698.258612	326.099738	0.000000	0.000000	3.982211	326.125763
1698.258612	326.200700	0.000000	0.000000	3.982805	326.249848
1698.258612	326.301114	0.000000	0.000000	3.981021	326.350805
1698.258612	326.402054	0.000000	0.000000	3.983103	326.427965
1698.258612	326.502989	0.000000	0.000000	3.982508	326.551913
1698.258612	326.603618	0.000000	0.000000	3.981319	326.653247
1698.258612	326.704417	0.000000	0.000000	3.980724	326.731101
1698.258612	326.804712	0.000000	0.000000	3.982805	326.858705
1698.258612	326.904886	0.000000	0.000000	3.981616	326.941325
1698.258612	327.005803	0.000000	0.000000	3.981616	327.042348
1698.258612	327.106628	0.000000	0.000000	3.982211	327.164328
1698.258612	327.207662	0.000000	0.000000	3.982508	327.246062
